VOC,Temperature,Humidity,VQI,Remaining_Days
0.1428,27.3,75,66.0405266757866,2.6
0.1428,27.3,75,66.0405266757866,2.6
0.1428,27.3,75,66.0405266757866,2.6
0.1518,27.3,75,63.86029411764705,2.4
0.1518,27.3,75,63.86029411764705,2.4
0.1518,27.3,75,63.86029411764705,2.4
0.1518,27.3,75,63.86029411764705,2.4
0.1518,27.3,75,63.86029411764705,2.4
0.1518,27.3,75,63.86029411764705,2.4
0.1518,27.3,75,63.86029411764705,2.4
0.1518,27.3,75,63.86029411764705,2.4
0.1518,27.3,75,63.86029411764705,2.4
0.1518,27.2,76,63.734243697479,2.3
0.1849,27.2,76,55.71583284476581,1.7
0.1849,27.2,76,55.71583284476581,1.7
0.1849,27.2,76,55.71583284476581,1.7
0.1849,27.2,76,55.71583284476581,1.7
0.1849,27.3,76,55.12759755064816,1.7
0.1909,27.3,75,54.38839489284085,1.6
0.1909,27.2,76,54.2623444726728,1.6
0.197,27.2,76,52.784631294378215,1.5
0.1849,27.2,76,55.71583284476581,1.7
0.2033,27.2,76,51.25846850368055,1.4
0.2163,27.2,75,48.82352941176471,0.0
0.2097,27.2,76,49.70808090678132,0.0
0.2097,27.2,76,49.70808090678132,0.0
0.2033,27.2,76,51.25846850368055,1.4
0.1849,27.2,76,55.71583284476581,1.7
0.2163,27.2,76,48.109243697479,0.0
0.1878,27.2,76,55.013313464920856,1.7
0.2033,27.2,76,51.25846850368055,1.4
0.1909,27.2,76,54.2623444726728,1.6
0.1791,27.2,76,57.120871604455736,1.8
0.1909,27.2,77,53.548058758387086,1.6
0.1909,27.1,77,54.13629405250471,1.6
0.1909,27.1,77,54.13629405250471,1.6
0.1849,27.1,77,55.589782424597736,1.7
0.1849,27.1,77,55.589782424597736,1.7
0.1818,27.1,77,56.340751416845805,1.7
0.1849,27.1,77,55.589782424597736,1.7
0.1918,27.1,77,53.91827079669076,1.6
0.1949,27.1,77,53.1673018044427,1.5
0.1949,27.0,76,54.46982281284607,1.6
0.1949,27.1,76,53.881587518728416,1.6
0.1949,27.1,76,53.881587518728416,1.6
0.1878,27.1,76,55.60154875903849,1.7
0.1878,27.1,76,55.60154875903849,1.7
0.1909,27.1,76,54.85057976679043,1.6
0.1849,27.1,77,55.589782424597736,1.7
0.1849,27.1,77,55.589782424597736,1.7
0.1849,27.1,77,55.589782424597736,1.7
0.197,27.1,77,52.65858087421014,1.5
0.1849,26.9,77,55.589782424597736,1.7
0.1909,27.1,77,54.13629405250471,1.6
0.1849,27.1,77,55.589782424597736,1.7
0.1849,27.1,77,55.589782424597736,1.7
0.1849,27.1,77,55.589782424597736,1.7
0.1849,27.1,77,55.589782424597736,1.7
0.1891,27.1,77,54.572340564132624,1.6
0.1849,27.1,77,55.589782424597736,1.7
0.1849,27.1,77,55.589782424597736,1.7
0.1849,27.1,77,55.589782424597736,1.7
0.1891,27.1,76,55.28662627841834,1.7
0.1849,27.1,77,55.589782424597736,1.7
0.1849,27.1,76,56.30406813888344,1.7
0.1967,27.1,76,53.445541007100495,1.6
0.1834,27.1,76,56.66744023190671,1.8
0.1834,27.1,77,55.953154517621,1.7
0.1834,27.1,76,56.66744023190671,1.8
0.1834,27.1,76,56.66744023190671,1.8
0.1878,27.1,76,55.60154875903849,1.7
0.1991,27.1,77,52.14985994397758,1.5
0.1991,27.1,76,52.8641456582633,1.5
0.1991,27.1,76,52.8641456582633,1.5
0.1991,27.1,77,52.14985994397758,1.5
0.1991,27.1,76,52.8641456582633,1.5
0.1991,27.1,77,52.14985994397758,1.5
0.1991,27.1,77,52.14985994397758,1.5
0.2149,27.1,77,48.32234056413262,0.0
0.2149,27.1,77,48.32234056413262,0.0
0.2149,27.1,77,48.32234056413262,0.0
0.2109,27.1,77,49.29133281219463,0.0
0.2109,27.1,77,49.29133281219463,0.0
0.2109,27.1,77,49.29133281219463,0.0
