VOC,Temperature,Humidity,actual_vqi,actual_status,pred_class,pred_status,freshness_score,final_price
0.0976,27.2,84,71.14980294443359,Not Fresh,0,Not Fresh,3.0011168457494932,74.34605772907958
0.1849,27.2,76,55.71583284476581,Not Fresh,0,Not Fresh,3.000726164531443,69.71547601796118
0.0212,26.7,67,89.78360530258614,Fresh,2,Fresh,9.989758065828937,86.92483965660477
0.0889,27.2,83,73.97164679825418,Not Fresh,0,Not Fresh,3.0011168457494932,75.19261088522575
0.0212,26.2,88,83.27100026056935,Moderate,1,Moderate,6.504409216940985,81.48570929511179
0.0212,26.8,67,90.3718405967038,Fresh,2,Fresh,9.990452717858716,87.10200489686986
0.0285,28.9,66,77.88914402970491,Not Fresh,0,Not Fresh,3.426806153729558,76.79354936264102
0.024,26.4,64,85.19774770373265,Moderate,1,Moderate,6.5093823914648965,82.06870670258469
0.0212,26.5,69,90.03570614292228,Fresh,2,Fresh,9.998871440446237,87.00958328332294
0.0144,26.5,79,93.11156439319915,Fresh,2,Fresh,9.999394660171674,87.93286397813142
0.0635,26.8,81,81.55331900201942,Moderate,1,Moderate,6.500584054694627,80.96657975530044
0.0776,27.3,83,76.12081460491173,Not Fresh,0,Not Fresh,3.004498679016251,75.84074306048977
0.0526,27.0,69,85.3702934662237,Moderate,1,Moderate,6.500252719757555,82.11134075962467
0.1463,27.5,69,59.73047358478274,Not Fresh,0,Not Fresh,3.001285374190047,70.92042744962487
0.1167,27.6,68,65.5984952120383,Not Fresh,0,Not Fresh,3.001197247842356,72.68074581145385
0.0809,27.2,83,75.90963129437822,Not Fresh,0,Not Fresh,3.0011168457494932,75.77400623406297
0.0674,26.8,81,80.60855156015894,Moderate,1,Moderate,6.500584054694627,80.68314952274231
0.0412,27.1,76,91.11511465051134,Fresh,2,Fresh,9.99856486932913,87.33309926448254
0.0392,27.3,77,89.70885447202134,Fresh,2,Fresh,9.997807992505841,86.91046433411225
0.02,26.2,88,83.56169793498796,Moderate,1,Moderate,6.504543206465314,81.57305258696171
0.0107,26.8,79,95.77258810500946,Fresh,2,Fresh,9.999204555395409,88.73098098689825
0.0472,26.9,69,86.09019770698977,Moderate,1,Moderate,6.508089434471913,82.33514874656885
0.0433,27.0,71,89.05177187153932,Fresh,2,Fresh,9.998911701470206,86.71444326293201
0.0176,26.6,79,92.92460588886719,Fresh,2,Fresh,9.999499403471418,87.87688117013158
0.02,26.8,67,90.66253827112241,Fresh,2,Fresh,9.990452717858716,87.18921419919545
0.0134,26.5,80,92.63952674092893,Fresh,2,Fresh,9.999159022543608,87.79101704482228
0.1518,27.2,76,63.734243697479,Not Fresh,0,Not Fresh,3.000726164531443,72.12099927377514
0.0976,27.2,84,71.14980294443359,Not Fresh,0,Not Fresh,3.0011168457494932,74.34605772907958
0.0418,27.0,71,89.41514396456257,Fresh,2,Fresh,9.999501831453017,86.8240450208218
0.037,27.5,71,87.63675819164875,Fresh,2,Fresh,9.892575724050403,86.18360318154504
0.024,26.4,68,88.0548905608755,Fresh,2,Fresh,9.97637404940906,86.39284121767173
0.0099,26.6,79,94.78991596638657,Fresh,2,Fresh,9.999499403471418,88.4364741933874
0.024,30.4,64,68.72715946843854,Not Fresh,0,Not Fresh,3.017545574810356,73.63569341534192
0.0212,26.4,70,90.16175656309035,Fresh,2,Fresh,9.999469541022336,87.04799650994943
0.1322,27.5,69,63.146171259201346,Not Fresh,0,Not Fresh,3.001285374190047,71.94513675195044
0.0733,27.0,83,78.92718715393133,Moderate,1,Moderate,6.493560442409944,80.17171658858933
0.0412,27.3,77,89.22435834799035,Fresh,2,Fresh,9.997753304585785,86.7650608089829
0.1167,27.5,68,66.18673050615594,Not Fresh,0,Not Fresh,3.0012504024452937,72.85726955429209
0.0125,26.5,81,92.14326428245715,Fresh,2,Fresh,9.974885652187368,87.61786493692452
0.0392,27.4,75,90.54919060647515,Fresh,2,Fresh,9.998632214173995,87.16338939611654
0.0212,26.5,71,91.46427757149371,Fresh,2,Fresh,9.999784007110975,87.4390672785591
0.0435,26.9,71,88.41508696501856,Fresh,2,Fresh,9.9987213250497,86.52324741455526
0.0733,26.9,82,79.0532375740994,Moderate,1,Moderate,6.495430425682571,80.2114016979124
0.024,26.3,68,87.46665526675787,Fresh,2,Fresh,8.810792998672696,85.05078957870006
0.0435,27.1,77,89.84365839358999,Fresh,2,Fresh,9.996264086519659,86.94936160459665
0.02,26.1,88,82.97346264087031,Moderate,1,Moderate,6.504543206465314,81.39658199872642
0.0809,27.1,83,76.49786658849585,Not Fresh,0,Not Fresh,3.001132883109676,75.95049285965844
0.1145,27.8,66,63.526398931665675,Not Fresh,0,Not Fresh,3.0007113487663446,72.05863102826605
0.2109,27.1,77,49.29133281219463,Not Fresh,0,Not Fresh,3.0006784162633267,67.78807825992172
0.0226,26.3,64,84.9486596964367,Moderate,1,Moderate,6.499839489115402,81.98443739804642
0.0212,26.8,74,95.3718405967038,Fresh,2,Fresh,9.999801193230269,88.61135337224142
0.0316,28.3,68,82.09615823073413,Moderate,1,Moderate,6.49934520968236,81.1281926789026
0.0433,26.9,69,87.03496514885022,Moderate,1,Moderate,6.604513988335384,82.71500353299044
0.1322,27.6,70,63.2722216793694,Not Fresh,0,Not Fresh,3.000920368518564,71.98258687232939
0.0526,26.9,69,84.78205817210603,Moderate,1,Moderate,6.5002289887888764,81.93484644042069
0.02,26.2,88,83.56169793498796,Moderate,1,Moderate,6.504543206465314,81.57305258696171
0.0269,29.0,69,79.8313627776692,Moderate,1,Moderate,6.503780260216445,80.4531890935172
0.1431,27.5,69,60.50566738323235,Not Fresh,0,Not Fresh,3.001285374190047,71.15298558915974
0.0332,27.4,71,89.14553612142532,Fresh,2,Fresh,9.998670622288046,86.74233145871565
0.1403,27.5,69,61.18396195687576,Not Fresh,0,Not Fresh,3.001285374190047,71.35647396125277
0.0418,26.9,70,88.11262295615919,Fresh,2,Fresh,9.963293943736062,86.39708083058382
0.1388,27.5,69,61.54733404989903,Not Fresh,0,Not Fresh,3.001285374190047,71.46548558915975
0.0745,27.1,83,78.04825418539508,Moderate,0,Not Fresh,3.0061001953145023,76.42057645093303
0.0809,27.2,83,75.90963129437822,Not Fresh,0,Not Fresh,3.0011168457494932,75.77400623406297
0.02,26.1,88,82.97346264087031,Moderate,1,Moderate,6.504543206465314,81.39658199872642
0.024,26.3,65,85.32379812390072,Moderate,1,Moderate,6.499848103267141,82.09698754043735
0.0601,26.8,80,83.09124812715784,Moderate,1,Moderate,6.502026109257713,81.42940054740507
0.1001,27.2,83,71.25846850368055,Not Fresh,0,Not Fresh,3.0011168457494932,74.37865739685367
0.0876,27.5,82,73.2361491108071,Not Fresh,0,Not Fresh,3.001061826624209,74.97190655986634
0.0254,26.6,70,90.32078529086053,Fresh,2,Fresh,9.998127159952674,87.09436274721082
0.024,30.4,64,68.72715946843854,Not Fresh,0,Not Fresh,3.017545574810356,73.63569341534192
0.1424,27.5,69,60.675241026643214,Not Fresh,0,Not Fresh,3.001285374190047,71.203857682183
