VOC,Temperature,Humidity,actual_vqi,actual_status,pred_class,pred_status,freshness_score,final_price
0.0134,28.3,74.0,90.73527806209484,Fresh,2,Fresh,9.988596522040762,87.20917994066922
0.0134,27.3,78.0,92.2019447287615,Fresh,2,Fresh,9.978171224155142,87.6387546427836
0.0125,26.6,76.0,89.82214261344254,Fresh,2,Fresh,9.975393540486467,86.92203632451923
0.024,28.2,71.0,92.02702149437052,Fresh,2,Fresh,9.999962034175079,87.60806848248623
0.079,26.86,62.33,76.9795581712726,Moderate,1,Moderate,6.53590687545477,79.62977432683654
0.0116,28.3,71.0,93.5423404981235,Fresh,2,Fresh,9.999961344383694,88.06266349382075
0.0154,27.4,76.0,94.12743091095189,Fresh,2,Fresh,9.987296598876865,88.22552587216244
0.0226,26.8,71.0,93.46584783350393,Fresh,2,Fresh,9.978576439799774,88.01833078985095
0.0187,27.4,73.0,96.06448311156602,Fresh,2,Fresh,9.992021045510418,88.81136597898023
0.0144,27.4,75.0,95.13135448652336,Fresh,2,Fresh,9.989557694279256,88.52896404023627
0.074,25.39,65.85,71.94584271579667,Moderate,1,Moderate,6.5049359647468465,78.08868877948585
0.074,25.56,65.47,72.64917604912999,Moderate,1,Moderate,6.508541996070604,78.3032948108096
0.0134,26.9,78.0,89.80194472876151,Fresh,2,Fresh,9.973828510623433,86.91441192925188
0.0372,28.0,70.0,90.14189696349368,Fresh,2,Fresh,9.999943527255274,87.04251261630338
0.077,26.15,64.04,74.48573865574889,Moderate,1,Moderate,6.5156962455346426,78.8614178422593
