VOC,Temperature,Humidity,actual_vqi,actual_status,pred_class,pred_status,freshness_score,final_price
0.0144,27.1,77.0,91.66468781985671,Fresh,2,Fresh,9.987728361155588,87.4871347071126
0.0099,27.6,68.0,95.53234390992833,Fresh,2,Fresh,9.981195568785276,88.64089874176378
0.076,26.11,64.15,74.50799556465371,Moderate,1,Moderate,6.511179932992569,78.86357860238869
0.0134,27.3,77.0,93.03527806209485,Fresh,2,Fresh,9.988129147103507,87.89871256573196
0.073,25.19,66.35,71.33309962470148,Moderate,1,Moderate,6.506547355509427,77.90647724291986
0.0125,26.7,75.0,91.25547594677586,Fresh,2,Fresh,9.986808406136058,87.36345119016882
0.0134,28.3,71.0,93.23527806209484,Fresh,2,Fresh,9.993584405412493,87.96416782404096
0.0144,28.0,65.0,89.8646878198567,Fresh,2,Fresh,9.978335040281902,86.93774138623891
0.0085,26.3,75.0,89.53783691572843,Fresh,2,Fresh,9.979516623237334,86.84086769795587
0.0134,28.3,73.0,91.56861139542816,Fresh,2,Fresh,9.990660076407096,87.46124349503555
0.0165,27.5,73.0,95.83978164448993,Fresh,2,Fresh,9.99124018458542,88.74317467793239
0.0107,26.2,76.0,87.72920504947118,Fresh,2,Fresh,9.97527348457301,86.29403499941436
0.0187,28.5,69.0,89.46448311156601,Fresh,2,Fresh,9.9851727466652,86.82451768013499
0.0107,27.4,76.0,94.92920504947116,Fresh,2,Fresh,9.989408994888047,88.46817050972939
0.073,25.35,65.96,71.96809962470148,Moderate,1,Moderate,6.507720126534682,78.09815001394512
0.0176,28.3,65.0,87.51879904469463,Fresh,2,Fresh,9.981031919725725,86.23667163313411
0.072,25.1,66.57,71.14702320027295,Moderate,1,Moderate,6.506197138710477,77.85030409879236
0.02,27.5,73.0,95.24271579665641,Fresh,2,Fresh,9.991225529197797,88.56404026819472
0.088,25.74,63.36,69.58257932446263,Moderate,1,Moderate,6.503683909856169,77.37845770719495
0.128,28.08,58.15,64.29730296827022,Moderate,1,Moderate,6.433495675717015,75.72268656619808
0.0116,28.0,65.0,90.34234049812349,Fresh,2,Fresh,9.978831810029698,87.08153395946674
0.0165,26.8,71.0,94.50644831115662,Fresh,2,Fresh,9.987071900894962,88.33900639424195
0.148,29.44,55.14,50.21716479017398,Not Fresh,0,Not Fresh,3.1717279446690196,68.23687738172121
0.088,26.11,62.53,71.11091265779599,Moderate,1,Moderate,6.504479237424705,77.8377530347635
0.0092,28.2,65.0,89.55175707949505,Fresh,2,Fresh,9.979508404206996,86.8450355280555
0.075,25.74,65.03,73.19191914022518,Moderate,1,Moderate,6.509301219502878,78.46687696157045
